"year","sampleId","farmName","producerName","producerId","fieldName","fieldId","pairId","bw","county","longitude","latitude","crop","variety","eff","texture","measurement","value","qualityCode","lab","testId"
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","24hrminC_mgC.kg.day",0,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","96hrminC_mgC.kg.day",13.5,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","nitrateN_mg.kg",17.8,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","ammN_mg.kg",12,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","pmN_mg.kg",0.1,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","pmN_lbs.ac",17.76,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","ace_g.protein.kg.soil",0.02,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","EC_mmhos.cm",1.17,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","olsenP_mg.kg",28,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","K_mg.kg",256,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","Ca_cmolc.kg",11.6,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","Ca_mg.kg",2320,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","Mg_cmolc.kg",2.8,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","Mg_mg.kg",338.8,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","Na_cmolc.kg",0.14,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","Na_mg.kg",32.2,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","CEC_meq.100g",10.3,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","Zn_mg.kg",3.1,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","Mn_mg.kg",6.3,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","Cu_mg.kg",1.2,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","Fe_mg.kg",31,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","S_mg.kg",11.1,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","B_mg.kg",0.24,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","wsa_%",92.7,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","WHC_in.ft",1.69,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","moisture_%",23.63,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","bd_g.cm3",65.3,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","sand_%",47,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","clay_%",9,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","silt_%",44,,"Soiltest",""
2022,"B010105","Farm 01","Name 01","01","Field 05","05",,,"B",-120,50,"Hops",,,"Loam","pH",7,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","totalN_%",0.1,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","totalC_%",0.9,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","inorganicC_%",0.12,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","TOC_%",0.78,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","OM_%",2.2,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","poxC_mg.kg",362,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","24hrminC_mgC.kg.day",3.8,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","96hrminC_mgC.kg.day",25.5,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","nitrateN_mg.kg",18.2,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","ammN_mg.kg",15.9,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","pmN_mg.kg",25.1,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","pmN_lbs.ac",4227.32,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","ace_g.protein.kg.soil",4.31,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","EC_mmhos.cm",1.51,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","olsenP_mg.kg",26,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","K_mg.kg",234,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","Ca_cmolc.kg",11.2,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","Ca_mg.kg",2240,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","Mg_cmolc.kg",2.3,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","Mg_mg.kg",278.3,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","Na_cmolc.kg",0.19,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","Na_mg.kg",43.7,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","CEC_meq.100g",8.9,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","Zn_mg.kg",2.4,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","Mn_mg.kg",6.6,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","Cu_mg.kg",1.5,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","Fe_mg.kg",28,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","S_mg.kg",17.42,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","B_mg.kg",0.24,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","wsa_%",98.7,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","WHC_in.ft",1.43,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","moisture_%",21.8,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","bd_g.cm3",61.93,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","sand_%",57,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","clay_%",7,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","silt_%",36,,"Soiltest",""
2022,"B010106","Farm 01","Name 01","01","Field 06","06",,,"B",-120,50,"Hops",,,"Sandy Loam","pH",7.3,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","rootKnot_nematodes.250g",0,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","rootLesion_nematodes.500cc",0,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","stubbyRoot__nematodes.500cc",0,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","stunt_nematodes.500cc",0,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","pin_nematodes.500cc",0,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","spiral_nematodes.500cc",0,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","ring_nematodes.500cc",0,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","stem_nematodes.500cc",0,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","dagger_nematodes.500cc",0,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","sheath_nematodes.500cc",0,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","activity_nematodes.500cc",1050,,"AgNema",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","24hrminC_mgC.kg.day",38.52,,"WSU Lab 1",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","bd_g.cm3",1.38,,"WSU Lab 1",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","ammN_lbs.ac",0.23,,"WSU Lab 1",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","nitrateN_lbs.ac",34.29,,"WSU Lab 1",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","pmN_lbs.ac",34.51,,"WSU Lab 1",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","ammN_mg.kg",0.06,,"WSU Lab 1",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","nitrateN_mg.kg",9.13,,"WSU Lab 1",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","pmN_mg.kg",9.2,,"WSU Lab 1",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","poxC_mg.kg",286.06,,"WSU Lab 1",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","pH",6.8,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","EC_mmhos.cm",0.91,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","brayP_mg.kg",63,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","K_mg.kg",133,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","Ca_mg.kg",860,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","Mg_mg.kg",266.2,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","Na_mg.kg",50.6,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","CEC_meq.100g",6.6,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","B_mg.kg",0.22,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","Cu_mg.kg",0.6,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","Fe_mg.kg",13,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","Mn_mg.kg",8.9,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","S_mg.kg",20.41,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","Zn_mg.kg",3.3,,"Soiltest",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","totalC_%",0.38,,"OSU Soil Health Lab",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","totalN_%",0.03,,"OSU Soil Health Lab",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","ace_g.protein.kg.soil",0.5,,"OSU Soil Health Lab",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","sand_%",78,,"OSU Soil Health Lab",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","silt_%",10,,"OSU Soil Health Lab",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","clay_%",12,,"OSU Soil Health Lab",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","betagluc_",55.66,,"OSU Soil Health Lab",""
2020,"F050501","Farm 05","Name 05","05","Field 01","01","2","b","F",-120,50,"Potato","ranger russet","None","Sandy Loam","awhc_g.g",0.1,,"Cornell",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","rootKnot_nematodes.250g",0,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","rootLesion_nematodes.500cc",12,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","stubbyRoot__nematodes.500cc",0,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","stunt_nematodes.500cc",0,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","pin_nematodes.500cc",0,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","spiral_nematodes.500cc",0,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","ring_nematodes.500cc",0,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","stem_nematodes.500cc",0,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","dagger_nematodes.500cc",0,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","sheath_nematodes.500cc",0,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","activity_nematodes.500cc",840,,"AgNema",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","24hrminC_mgC.kg.day",49.5,,"WSU Lab 1",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","bd_g.cm3",1.16,,"WSU Lab 1",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","ammN_lbs.ac",0.19,,"WSU Lab 1",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","nitrateN_lbs.ac",28.43,,"WSU Lab 1",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","pmN_lbs.ac",28.63,,"WSU Lab 1",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","ammN_mg.kg",0.06,,"WSU Lab 1",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","nitrateN_mg.kg",9.04,,"WSU Lab 1",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","pmN_mg.kg",9.1,,"WSU Lab 1",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","poxC_mg.kg",690.08,,"WSU Lab 1",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","pH",7.4,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","EC_mmhos.cm",1.12,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","brayP_mg.kg",52,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","K_mg.kg",206,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","Ca_mg.kg",2000,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","Mg_mg.kg",387.2,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","Na_mg.kg",62.1,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","CEC_meq.100g",10.2,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","B_mg.kg",0.28,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","Cu_mg.kg",0.9,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","Fe_mg.kg",21,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","Mn_mg.kg",5.5,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","S_mg.kg",27.19,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","Zn_mg.kg",2.5,,"Soiltest",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","totalC_%",0.63,,"OSU Soil Health Lab",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","totalN_%",0.06,,"OSU Soil Health Lab",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","ace_g.protein.kg.soil",0.7,,"OSU Soil Health Lab",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","sand_%",50,,"OSU Soil Health Lab",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","silt_%",36,,"OSU Soil Health Lab",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","clay_%",14,,"OSU Soil Health Lab",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","betagluc_",81.78,,"OSU Soil Health Lab",""
2020,"F050502","Farm 05","Name 05","05","Field 02","02","1","w","F",-120,50,"Potato","clearwater","None","Loam","awhc_g.g",0.21,,"Cornell",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","rootKnot_nematodes.250g",0,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","rootLesion_nematodes.500cc",0,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","stubbyRoot__nematodes.500cc",18,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","stunt_nematodes.500cc",0,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","pin_nematodes.500cc",0,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","spiral_nematodes.500cc",0,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","ring_nematodes.500cc",0,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","stem_nematodes.500cc",0,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","dagger_nematodes.500cc",0,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","sheath_nematodes.500cc",0,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","activity_nematodes.500cc",1160,,"AgNema",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","24hrminC_mgC.kg.day",34,,"WSU Lab 1",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","bd_g.cm3",1.36,,"WSU Lab 1",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","ammN_lbs.ac",0.39,,"WSU Lab 1",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","nitrateN_lbs.ac",26.45,,"WSU Lab 1",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","pmN_lbs.ac",26.85,,"WSU Lab 1",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","ammN_mg.kg",0.11,,"WSU Lab 1",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","nitrateN_mg.kg",7.16,,"WSU Lab 1",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","pmN_mg.kg",7.27,,"WSU Lab 1",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","poxC_mg.kg",762.73,,"WSU Lab 1",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","pH",6.6,,"Soiltest",""
2020,"F050503","Farm 05","Name 05","05","Field 03","03","2","w","F",-120,50,"Potato","ranger russet","None","Sandy Loam","EC_mmhos.cm",1.09,,"Soiltest",""
